"femaDeclarationString","disasterNumber","state","declarationType","declarationDate","fyDeclared","incidentType","declarationTitle","ihProgramDeclared","iaProgramDeclared","paProgramDeclared","hmProgramDeclared","incidentBeginDate","incidentEndDate","disasterCloseoutDate","fipsStateCode","fipsCountyCode","placeCode","designatedArea","declarationRequestNumber","hash","lastRefresh","id","DT"
"EM-3253-MT",3253,"MT","EM","2005-09-13T17:32:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T14:00:00.000Z","2005-10-01T12:55:00.000Z","2007-12-11T05:00:00.000Z",30,101,99101,"Toole (County)",5127,"faa5438c8187c0721ddbe3e4b22fba3e","2020-10-05T14:22:11.478Z","5f7b2c1331a8c6681cfe2a24",2005-08-29
"EM-3253-MT",3253,"MT","EM","2005-09-13T17:32:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T14:00:00.000Z","2005-10-01T12:55:00.000Z","2007-12-11T05:00:00.000Z",30,105,99105,"Valley (County)",5127,"214e49587332afd9624cdc9e86fbc5c4","2020-10-05T14:22:11.479Z","5f7b2c1331a8c6681cfe2a27",2005-08-29
"EM-3253-MT",3253,"MT","EM","2005-09-13T17:32:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T14:00:00.000Z","2005-10-01T12:55:00.000Z","2007-12-11T05:00:00.000Z",30,103,99103,"Treasure (County)",5127,"2c673562f7de181582275bd3d5f0928d","2020-10-05T14:22:11.478Z","5f7b2c1331a8c6681cfe2a29",2005-08-29
"EM-3253-MT",3253,"MT","EM","2005-09-13T17:32:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T14:00:00.000Z","2005-10-01T12:55:00.000Z","2007-12-11T05:00:00.000Z",30,95,99095,"Stillwater (County)",5127,"6cf63f61d82e81af716ed0caf2f462f9","2020-10-05T14:22:11.475Z","5f7b2c1331a8c6681cfe2a2d",2005-08-29
"EM-3253-MT",3253,"MT","EM","2005-09-13T17:32:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T14:00:00.000Z","2005-10-01T12:55:00.000Z","2007-12-11T05:00:00.000Z",30,111,99111,"Yellowstone (County)",5127,"229a9925eabe887cc31b5efad21f1d79","2020-10-05T14:22:11.480Z","5f7b2c1331a8c6681cfe2a31",2005-08-29
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,13,99013,"Beaufort (County)",5129,"91c56d7d7fb6197c16688c1983fc0c05","2020-10-05T14:22:11.482Z","5f7b2c1331a8c6681cfe2a3d",2005-09-11
"EM-3253-MT",3253,"MT","EM","2005-09-13T17:32:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T14:00:00.000Z","2005-10-01T12:55:00.000Z","2007-12-11T05:00:00.000Z",30,109,99109,"Wibaux (County)",5127,"0a3a380f6fbcbd4a86064dee1747b037","2020-10-05T14:22:11.480Z","5f7b2c1331a8c6681cfe2a3e",2005-08-29
"EM-3253-MT",3253,"MT","EM","2005-09-13T17:32:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T14:00:00.000Z","2005-10-01T12:55:00.000Z","2007-12-11T05:00:00.000Z",30,107,99107,"Wheatland (County)",5127,"2e8403a9f0f91dfd8e79a516f0e117f6","2020-10-05T14:22:11.479Z","5f7b2c1331a8c6681cfe2a42",2005-08-29
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,17,99017,"Bladen (County)",5129,"e9e68149fc34507e56e4434cfcc9900f","2020-10-05T14:22:11.484Z","5f7b2c1331a8c6681cfe2a4a",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,15,99015,"Bertie (County)",5129,"e9131e4211750c2074d57dc50adbe67b","2020-10-05T14:22:11.482Z","5f7b2c1331a8c6681cfe2a51",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,29,99029,"Camden (County)",5129,"56e42445c8568ab1b10cfaf05ac23dd1","2020-10-05T14:22:11.485Z","5f7b2c1331a8c6681cfe2a57",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,31,99031,"Carteret (County)",5129,"666aafd28826537e5a034f6dc4f13db6","2020-10-05T14:22:11.486Z","5f7b2c1331a8c6681cfe2a5c",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,41,99041,"Chowan (County)",5129,"94ed38889aa545885aeb34edb733ffcb","2020-10-05T14:22:11.487Z","5f7b2c1331a8c6681cfe2a60",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,19,99019,"Brunswick (County)",5129,"37675d2a92dcc9f5d04c75fed94709cc","2020-10-05T14:22:11.485Z","5f7b2c1331a8c6681cfe2a6b",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,47,99047,"Columbus (County)",5129,"e3af79f65b9b637fccc0db6efefff492","2020-10-05T14:22:11.488Z","5f7b2c1331a8c6681cfe2a6f",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,51,99051,"Cumberland (County)",5129,"41a416a3e8725a5e171d78299b01866b","2020-10-05T14:22:11.490Z","5f7b2c1331a8c6681cfe2a73",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,53,99053,"Currituck (County)",5129,"180347b393e31545fcf14e1f339d61e3","2020-10-05T14:22:11.490Z","5f7b2c1331a8c6681cfe2a76",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,49,99049,"Craven (County)",5129,"0f4b21ed66bd75ea9f5fcf19a40889e7","2020-10-05T14:22:11.489Z","5f7b2c1331a8c6681cfe2a78",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,61,99061,"Duplin (County)",5129,"006cd91f20c8e58c3c50b0dbe80b9bf8","2020-10-05T14:22:11.492Z","5f7b2c1331a8c6681cfe2a81",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,55,99055,"Dare (County)",5129,"9b218274ef9ba9b30d317e07a2c31f35","2020-10-05T14:22:11.491Z","5f7b2c1331a8c6681cfe2a82",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,73,99073,"Gates (County)",5129,"835327e4c02c20a70a17a0072076bc1c","2020-10-05T14:22:11.493Z","5f7b2c1331a8c6681cfe2a88",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,83,99083,"Halifax (County)",5129,"74d8fe21cf44d23314e123bb8a675abe","2020-10-05T14:22:11.495Z","5f7b2c1331a8c6681cfe2aa0",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,65,99065,"Edgecombe (County)",5129,"5ff5d184ae0b08d5f63755e5b7845a09","2020-10-05T14:22:11.492Z","5f7b2c1331a8c6681cfe2aac",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,79,99079,"Greene (County)",5129,"a716f5b3b253647ebf71ab7ccdf1ed3d","2020-10-05T14:22:11.494Z","5f7b2c1331a8c6681cfe2ab2",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,95,99095,"Hyde (County)",5129,"78107c93354d71562afa1387fc45cb44","2020-10-05T14:22:11.497Z","5f7b2c1331a8c6681cfe2ab8",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,103,99103,"Jones (County)",5129,"fa623496045a90d8dea27c001230fa4d","2020-10-05T14:22:11.498Z","5f7b2c1331a8c6681cfe2aca",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,101,99101,"Johnston (County)",5129,"df64afa848a31485f14932f650c0cce5","2020-10-05T14:22:11.497Z","5f7b2c1331a8c6681cfe2ad1",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,131,99131,"Northampton (County)",5129,"3f728255793cdd34b22c26fb16eea290","2020-10-05T14:22:11.501Z","5f7b2c1331a8c6681cfe2ad3",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,91,99091,"Hertford (County)",5129,"4e489bb5fafae956ff356639f6ec64a4","2020-10-05T14:22:11.496Z","5f7b2c1331a8c6681cfe2ad6",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,133,99133,"Onslow (County)",5129,"85b6d8886f127bb3eb01287900b19ccf","2020-10-05T14:22:11.502Z","5f7b2c1331a8c6681cfe2ada",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,107,99107,"Lenoir (County)",5129,"65d1f84388a853b3c29d72ab785f28eb","2020-10-05T14:22:11.499Z","5f7b2c1331a8c6681cfe2add",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,137,99137,"Pamlico (County)",5129,"a2e664d63db903fb721e74fad5debd4f","2020-10-05T14:22:11.502Z","5f7b2c1331a8c6681cfe2ae1",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,117,99117,"Martin (County)",5129,"83f8f5fa82b5e65b40797c8c8d6ceeb8","2020-10-05T14:22:11.499Z","5f7b2c1331a8c6681cfe2ae4",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,127,99127,"Nash (County)",5129,"1800b1b0b732c5effedf678d5f20dd84","2020-10-05T14:22:11.500Z","5f7b2c1331a8c6681cfe2ae7",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,143,99143,"Perquimans (County)",5129,"59da3c26f3ecfe5881c0cec832ee55a0","2020-10-05T14:22:11.504Z","5f7b2c1331a8c6681cfe2aee",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,129,99129,"New Hanover (County)",5129,"c92322335500c6aad7a0277cdd7662ed","2020-10-05T14:22:11.501Z","5f7b2c1331a8c6681cfe2af0",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,141,99141,"Pender (County)",5129,"58ae50f614d2889f72fafc5150e16bb9","2020-10-05T14:22:11.504Z","5f7b2c1331a8c6681cfe2af4",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,191,99191,"Wayne (County)",5129,"c919096a1625a0b3428fd8ca9d1e9a9e","2020-10-05T14:22:11.508Z","5f7b2c1331a8c6681cfe2afe",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,139,99139,"Pasquotank (County)",5129,"a7afc456d43143e4074c7088b2903f2a","2020-10-05T14:22:11.503Z","5f7b2c1331a8c6681cfe2b01",2005-09-11
"EM-3255-RI",3255,"RI","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2009-08-05T04:00:00.000Z",44,1,99001,"Bristol (County)",5123,"bf58b367cb8a4c32914c6e72ed37c670","2020-10-05T14:22:11.509Z","5f7b2c1331a8c6681cfe2b05",2005-08-29
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,147,99147,"Pitt (County)",5129,"843fa5ffc9aab5976d91814a685e5c35","2020-10-05T14:22:11.505Z","5f7b2c1331a8c6681cfe2b08",2005-09-11
"EM-3255-RI",3255,"RI","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2009-08-05T04:00:00.000Z",44,3,99003,"Kent (County)",5123,"44f79885796f0e7f23e16ceb1555ae2f","2020-10-05T14:22:11.510Z","5f7b2c1331a8c6681cfe2b0f",2005-08-29
"EM-3255-RI",3255,"RI","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2009-08-05T04:00:00.000Z",44,5,99005,"Newport (County)(in PMSA 2480,6480)",5123,"83300c36687005dba534b2900252f114","2020-10-05T14:22:11.511Z","5f7b2c1331a8c6681cfe2b17",2005-08-29
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,195,99195,"Wilson (County)",5129,"32dcc543ac7b2abe9f2a023759617221","2020-10-05T14:22:11.509Z","5f7b2c1331a8c6681cfe2b1d",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,177,99177,"Tyrrell (County)",5129,"f048f72224c72e34ad51ea1afb2e1dc9","2020-10-05T14:22:11.506Z","5f7b2c1331a8c6681cfe2b20",2005-09-11
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,187,99187,"Washington (County)",5129,"95147503d0f1850614e2692123190b4b","2020-10-05T14:22:11.507Z","5f7b2c1331a8c6681cfe2b24",2005-09-11
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,3,99003,"Aroostook (County)",5128,"08370234220eddfdc5318d77428c6311","2020-10-05T14:22:11.513Z","5f7b2c1331a8c6681cfe2b25",2005-08-29
"EM-3254-NC",3254,"NC","EM","2005-09-15T01:30:00.000Z",2005,"Hurricane","HURRICANE OPHELIA",0,0,1,0,"2005-09-11T12:15:00.000Z","2005-09-17T13:03:00.000Z","2013-09-28T03:59:00.000Z",37,163,99163,"Sampson (County)",5129,"8e1602754e4d58f281853262f22ce27d","2020-10-05T14:22:11.506Z","5f7b2c1331a8c6681cfe2b2e",2005-09-11
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,5,99005,"Cumberland (County)",5128,"1c79e5842981d327859695051201812c","2020-10-05T14:22:11.514Z","5f7b2c1331a8c6681cfe2b33",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,11,99011,"Kennebec (County)",5128,"3233e8c041a185d6216f606e40d5c637","2020-10-05T14:22:11.515Z","5f7b2c1331a8c6681cfe2b36",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,13,99013,"Knox (County)",5128,"db0023a07b3f1bf165134ee36181786a","2020-10-05T14:22:11.516Z","5f7b2c1331a8c6681cfe2b39",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,1,99001,"Androscoggin (County)",5128,"d6dba3c12ff9ec31a45aac1c2d9b6fd5","2020-10-05T14:22:11.512Z","5f7b2c1331a8c6681cfe2b3c",2005-08-29
"EM-3255-RI",3255,"RI","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2009-08-05T04:00:00.000Z",44,9,99009,"Washington (County)(in (P)MSA 5520,6480)",5123,"b1aeefedafaaa142871a8e83e5071ae3","2020-10-05T14:22:11.512Z","5f7b2c1331a8c6681cfe2b3e",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,9,99009,"Hancock (County)",5128,"d0b6de2ab5fc5d29069dc5f3593c4c12","2020-10-05T14:22:11.515Z","5f7b2c1331a8c6681cfe2b46",2005-08-29
"EM-3255-RI",3255,"RI","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2009-08-05T04:00:00.000Z",44,7,99007,"Providence (County)(in PMSA 6060,6480)",5123,"d1d0e597f4974efca6b452d1a577a607","2020-10-05T14:22:11.511Z","5f7b2c1331a8c6681cfe2b49",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,7,99007,"Franklin (County)",5128,"68142924bb152f7c92c89fa7ad1ed7c2","2020-10-05T14:22:11.514Z","5f7b2c1331a8c6681cfe2b4c",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,15,99015,"Lincoln (County)",5128,"8acd90f4844b5571055d464d8f23e25f","2020-10-05T14:22:11.517Z","5f7b2c1331a8c6681cfe2b5a",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,17,99017,"Oxford (County)",5128,"4ad9fd7bcb9beee45f4205a748e525d1","2020-10-05T14:22:11.517Z","5f7b2c1331a8c6681cfe2b5f",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,19,99019,"Penobscot (County)",5128,"28541080835fd5049ba902584aa4d6fd","2020-10-05T14:22:11.518Z","5f7b2c1331a8c6681cfe2b69",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,31,99031,"York (County)(in MSA 6400,6450)",5128,"a60ac1173cd740f8d8df3eb3c2d35479","2020-10-05T14:22:11.523Z","5f7b2c1331a8c6681cfe2b7e",2005-08-29
"EM-3257-NJ",3257,"NJ","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T04:00:00.000Z","2005-10-01T12:55:00.000Z","2010-07-21T04:00:00.000Z",34,5,99005,"Burlington (County)",5131,"0f236bcf3528c9054b2c26d50abd60c7","2020-10-05T14:22:11.525Z","5f7b2c1331a8c6681cfe2b83",2005-08-29
"EM-3257-NJ",3257,"NJ","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T04:00:00.000Z","2005-10-01T12:55:00.000Z","2010-07-21T04:00:00.000Z",34,9,99009,"Cape May (County)",5131,"0932560d280129aebe37324192d08858","2020-10-05T14:22:11.527Z","5f7b2c1331a8c6681cfe2b87",2005-08-29
"EM-3257-NJ",3257,"NJ","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T04:00:00.000Z","2005-10-01T12:55:00.000Z","2010-07-21T04:00:00.000Z",34,7,99007,"Camden (County)",5131,"fa1c849791135f91c8c4b3f40b88f00a","2020-10-05T14:22:11.526Z","5f7b2c1331a8c6681cfe2b89",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,25,99025,"Somerset (County)",5128,"6f66b651df536d9f7598d466aaed4241","2020-10-05T14:22:11.520Z","5f7b2c1331a8c6681cfe2b92",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,23,99023,"Sagadahoc (County)",5128,"5368fbe7eeb36686b28caa889ed29021","2020-10-05T14:22:11.519Z","5f7b2c1331a8c6681cfe2b98",2005-08-29
"EM-3256-ME",3256,"ME","EM","2005-09-20T00:14:00.000Z",2005,"Hurricane","HURRICANE KATRINA EVACUATION",0,0,1,0,"2005-08-29T13:30:00.000Z","2005-10-01T12:55:00.000Z","2008-01-23T05:00:00.000Z",23,27,99027,"Waldo (County)",5128,"ebe62fa8ef8d19662d0873c0f172e78d","2020-10-05T14:22:11.521Z","5f7b2c1331a8c6681cfe2b9a",2005-08-29
